Time,Wave Ht (ft) METEO,Wave Dir METEO,Wave Per (s) METEO,Swell Ht (ft) METEO,Swell Dir METEO,Swell Per (s) METEO,Wind Wave Ht (ft) METEO,Wind Wave Dir METEO,Wind Wave Per (s) METEO
2025-06-17 11:00 AM EDT,2.1,SE,3.4,1.41,SE,3.34,0.89,S,2.18
2025-06-17 12:00 PM EDT,2.1,SE,3.38,1.31,SE,4.73,0.95,S,2.24
2025-06-17 01:00 PM EDT,2.07,SE,3.35,1.21,E,6.12,0.98,S,2.29
2025-06-17 02:00 PM EDT,2.07,SE,3.33,1.12,E,7.51,1.05,SE,2.35
2025-06-17 03:00 PM EDT,2.17,SE,3.28,1.12,E,7.52,1.31,SE,2.52
2025-06-17 04:00 PM EDT,2.23,SE,3.22,1.12,E,7.52,1.54,SE,2.7
2025-06-17 05:00 PM EDT,2.33,SE,3.17,1.12,E,7.53,1.8,SE,2.87
2025-06-17 06:00 PM EDT,2.49,SE,3.21,1.12,E,7.54,2.0,SE,2.98
2025-06-17 07:00 PM EDT,2.62,SE,3.26,1.12,E,7.55,2.17,SE,3.08
2025-06-17 08:00 PM EDT,2.79,SE,3.3,1.12,E,7.56,2.36,SE,3.19
2025-06-17 09:00 PM EDT,2.92,SE,3.35,1.15,E,6.37,2.46,SE,3.25
2025-06-17 10:00 PM EDT,3.02,SE,3.39,1.21,E,5.18,2.59,SE,3.3
2025-06-17 11:00 PM EDT,3.15,SE,3.44,1.25,E,3.99,2.69,SE,3.36
2025-06-18 12:00 AM EDT,3.08,SE,3.44,1.41,E,3.95,2.49,S,3.27
2025-06-18 01:00 AM EDT,3.02,SE,3.45,1.61,SE,3.91,2.3,S,3.18
2025-06-18 02:00 AM EDT,2.95,SE,3.45,1.77,SE,3.87,2.1,S,3.09
2025-06-18 03:00 AM EDT,2.85,SE,3.41,1.67,SE,3.76,2.0,S,3.01
2025-06-18 04:00 AM EDT,2.72,SE,3.38,1.54,SE,3.66,1.87,S,2.93
2025-06-18 05:00 AM EDT,2.62,SE,3.34,1.44,SE,3.55,1.77,S,2.85
2025-06-18 06:00 AM EDT,2.53,SE,3.36,1.54,SE,3.5,1.48,S,2.63
2025-06-18 07:00 AM EDT,2.4,SE,3.39,1.67,SE,3.46,1.21,S,2.41
2025-06-18 08:00 AM EDT,2.3,SE,3.41,1.77,SE,3.41,0.92,S,2.19
2025-06-18 09:00 AM EDT,2.2,SE,3.46,1.71,SE,3.38,0.79,S,2.08
2025-06-18 10:00 AM EDT,2.07,SE,3.52,1.61,SE,3.35,0.66,S,1.98
2025-06-18 11:00 AM EDT,1.97,SE,3.57,1.54,SE,3.32,0.52,S,1.87
2025-06-18 12:00 PM EDT,1.97,SE,3.45,1.38,SE,4.76,0.75,S,2.08
2025-06-18 01:00 PM EDT,1.97,SE,3.34,1.18,E,6.21,0.98,SE,2.29
2025-06-18 02:00 PM EDT,1.97,SE,3.22,1.02,E,7.65,1.21,SE,2.5
2025-06-18 03:00 PM EDT,2.1,SE,3.18,1.08,E,7.44,1.48,SE,2.63
2025-06-18 04:00 PM EDT,2.23,SE,3.13,1.12,E,7.24,1.71,SE,2.77
2025-06-18 05:00 PM EDT,2.36,SE,3.09,1.18,E,7.03,1.97,SE,2.9
2025-06-18 06:00 PM EDT,2.46,SE,3.13,1.18,E,7.08,2.1,SE,2.97
2025-06-18 07:00 PM EDT,2.59,SE,3.17,1.15,E,7.14,2.2,SE,3.04
2025-06-18 08:00 PM EDT,2.69,SE,3.21,1.15,E,7.19,2.33,SE,3.11
2025-06-18 09:00 PM EDT,2.72,SE,3.26,1.12,E,6.12,2.33,SE,3.14
2025-06-18 10:00 PM EDT,2.79,SE,3.31,1.08,E,5.04,2.33,SE,3.16
2025-06-18 11:00 PM EDT,2.82,SE,3.36,1.05,E,3.97,2.33,SE,3.19
2025-06-19 12:00 AM EDT,2.85,SE,3.37,1.15,E,3.97,2.33,SE,3.19
2025-06-19 01:00 AM EDT,2.89,SE,3.38,1.28,E,3.96,2.33,SE,3.18
2025-06-19 02:00 AM EDT,2.92,SE,3.39,1.38,E,3.96,2.33,SE,3.18
2025-06-19 03:00 AM EDT,2.82,SE,3.44,1.64,SE,3.85,1.94,S,2.92
2025-06-19 04:00 AM EDT,2.76,SE,3.5,1.9,SE,3.73,1.51,S,2.65
2025-06-19 05:00 AM EDT,2.66,SE,3.55,2.17,SE,3.62,1.12,S,2.39
2025-06-19 06:00 AM EDT,2.53,SE,3.57,2.1,SE,3.59,0.95,S,2.22
2025-06-19 07:00 AM EDT,2.43,SE,3.59,2.0,SE,3.55,0.75,S,2.04
2025-06-19 08:00 AM EDT,2.3,SE,3.61,1.94,SE,3.52,0.59,S,1.87
2025-06-19 09:00 AM EDT,2.23,SE,3.63,1.84,SE,3.55,0.59,S,1.88
2025-06-19 10:00 AM EDT,2.13,SE,3.65,1.74,SE,3.59,0.59,S,1.9
2025-06-19 11:00 AM EDT,2.07,SE,3.67,1.64,SE,3.62,0.59,S,1.91
2025-06-19 12:00 PM EDT,2.03,SE,3.59,1.54,SE,3.7,0.72,S,2.03
2025-06-19 01:00 PM EDT,2.03,SE,3.5,1.48,SE,3.78,0.85,SE,2.15
2025-06-19 02:00 PM EDT,2.0,SE,3.42,1.38,SE,3.86,0.98,SE,2.27
2025-06-19 03:00 PM EDT,2.1,SE,3.34,1.38,E,4.06,1.18,SE,2.39
2025-06-19 04:00 PM EDT,2.2,SE,3.26,1.41,E,4.27,1.38,SE,2.52
2025-06-19 05:00 PM EDT,2.3,SE,3.18,1.41,E,4.47,1.57,SE,2.64
2025-06-19 06:00 PM EDT,2.36,SE,3.19,1.35,E,4.56,1.61,S,2.66
2025-06-19 07:00 PM EDT,2.46,SE,3.2,1.31,E,4.64,1.67,S,2.69
2025-06-19 08:00 PM EDT,2.53,SE,3.21,1.25,SE,4.73,1.71,S,2.71
2025-06-19 09:00 PM EDT,2.53,SE,3.32,1.41,SE,4.39,1.44,S,2.55
2025-06-19 10:00 PM EDT,2.53,SE,3.42,1.61,SE,4.06,1.18,S,2.38
2025-06-19 11:00 PM EDT,2.53,SE,3.53,1.77,SE,3.72,0.92,S,2.22
2025-06-20 12:00 AM EDT,2.43,SE,3.59,1.8,SE,3.64,0.75,SW,2.06
2025-06-20 01:00 AM EDT,2.3,SE,3.64,1.84,SE,3.57,0.59,SW,1.9
2025-06-20 02:00 AM EDT,2.2,SE,3.7,1.87,SE,3.49,0.43,SW,1.74
2025-06-20 03:00 AM EDT,2.13,SE,3.63,1.64,SE,4.02,0.49,SW,1.77
2025-06-20 04:00 AM EDT,2.03,SE,3.55,1.38,SE,4.56,0.56,SW,1.81
2025-06-20 05:00 AM EDT,1.97,SE,3.48,1.15,E,5.09,0.62,SW,1.84
2025-06-20 06:00 AM EDT,1.9,SE,3.54,1.25,SE,4.68,0.52,SW,1.78
2025-06-20 07:00 AM EDT,1.87,SE,3.6,1.38,SE,4.27,0.46,SW,1.72
2025-06-20 08:00 AM EDT,1.8,SE,3.66,1.48,SE,3.86,0.36,SW,1.66
2025-06-20 09:00 AM EDT,1.74,SE,3.78,1.54,SE,4.22,0.23,SW,1.11
2025-06-20 10:00 AM EDT,1.71,SE,3.89,1.57,SE,4.58,0.13,SW,0.55
2025-06-20 11:00 AM EDT,1.64,SE,4.01,1.64,SE,4.94,0.0,SW,0.0
